snsr_bdi_dt,tmnl_cd,snsr_dat_dstgs_id,snsr_dat_dstgs_nm,ilnd_que_len,que_brkaw_psg_wtng_psec_times,que_jing_psg_wtng_psec_times,dat_ldup_pgrm_id,dat_ldup_ymd
20260620080500,P01,2,Entrance East Departure Gates ,9.0,73.0,48.0,PG_DSD_DTP_E_0004,20260621
20260620080500,P01,5,Entrance East Departure Gates ,0.0,12.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620080500,P01,2,Security Check of Departure Ga,29.0,123.0,97.0,PG_DSD_DTP_E_0004,20260621
20260620080500,P01,5,Security Check of Departure Ga,91.0,253.0,316.0,PG_DSD_DTP_E_0004,20260621
20260620080500,P01,2,Entrance West Departure Gates ,0.0,15.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620080500,P01,5,Entrance West Departure Gates ,0.0,9.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620080500,P01,1,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620080500,P01,1,Security Check of Departure Ga,0.0,0.0,15.0,PG_DSD_DTP_E_0004,20260621
20260620080500,P01,1,Entrance West Departure Gates ,0.0,0.0,10.0,PG_DSD_DTP_E_0004,20260621
20260620080500,P01,3,Entrance East Departure Gates ,2.0,55.0,9.0,PG_DSD_DTP_E_0004,20260621
20260620080500,P01,3,Security Check of Departure Ga,53.0,757.0,602.0,PG_DSD_DTP_E_0004,20260621
20260620080500,P01,3,Entrance West Departure Gates ,0.0,12.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620080500,P01,6,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620080500,P01,6,Security Check of Departure Ga,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620080500,P01,6,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620080500,P01,4,Entrance East Departure Gates ,0.0,5.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620080500,P01,4,Security Check of Departure Ga,39.0,123.0,150.0,PG_DSD_DTP_E_0004,20260621
20260620080500,P01,4,Entrance West Departure Gates ,0.0,38.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620080300,P01,1,total,0.0,null,null,PG_DSD_DTP_E_0004,20260621
20260620080300,P01,2,total,0.0,null,null,PG_DSD_DTP_E_0004,20260621
20260620080300,P01,4,total,0.0,null,null,PG_DSD_DTP_E_0004,20260621
20260620080300,P01,3,total,0.0,null,null,PG_DSD_DTP_E_0004,20260621
20260620080300,P01,5,total,0.0,null,null,PG_DSD_DTP_E_0004,20260621
20260620080300,P01,6,total,0.0,null,null,PG_DSD_DTP_E_0004,20260621
20260620075000,P02,1,1A,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620075000,P02,1,1B,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620075000,P02,1,1C,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620075000,P02,1,1D,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620075000,P02,2,2A,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620075000,P02,2,2B,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620075000,P02,2,2C,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620075000,P02,2,2D,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620080600,P01,5,Entrance East Departure Gates ,0.0,6.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620080600,P01,5,Security Check of Departure Ga,79.0,247.0,286.0,PG_DSD_DTP_E_0004,20260621
20260620080600,P01,5,Entrance West Departure Gates ,0.0,4.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620080600,P01,2,Entrance East Departure Gates ,11.0,71.0,48.0,PG_DSD_DTP_E_0004,20260621
20260620080600,P01,2,Security Check of Departure Ga,23.0,105.0,74.0,PG_DSD_DTP_E_0004,20260621
20260620080600,P01,2,Entrance West Departure Gates ,1.0,5.0,4.0,PG_DSD_DTP_E_0004,20260621
20260620080600,P01,1,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620080600,P01,1,Security Check of Departure Ga,0.0,0.0,15.0,PG_DSD_DTP_E_0004,20260621
20260620080600,P01,1,Entrance West Departure Gates ,0.0,0.0,10.0,PG_DSD_DTP_E_0004,20260621
20260620080600,P01,3,Entrance East Departure Gates ,5.0,63.0,16.0,PG_DSD_DTP_E_0004,20260621
20260620080600,P01,3,Security Check of Departure Ga,36.0,815.0,466.0,PG_DSD_DTP_E_0004,20260621
20260620080600,P01,3,Entrance West Departure Gates ,2.0,35.0,29.0,PG_DSD_DTP_E_0004,20260621
20260620080600,P01,6,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620080600,P01,6,Security Check of Departure Ga,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620080600,P01,6,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620080600,P01,4,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620080600,P01,4,Security Check of Departure Ga,38.0,147.0,159.0,PG_DSD_DTP_E_0004,20260621
20260620080600,P01,4,Entrance West Departure Gates ,1.0,20.0,11.0,PG_DSD_DTP_E_0004,20260621
20260620080400,P01,6,total,0.0,null,null,PG_DSD_DTP_E_0004,20260621
20260620080400,P01,1,total,0.0,null,null,PG_DSD_DTP_E_0004,20260621
20260620080400,P01,2,total,0.0,null,null,PG_DSD_DTP_E_0004,20260621
20260620080400,P01,4,total,0.0,null,null,PG_DSD_DTP_E_0004,20260621
20260620080400,P01,3,total,0.0,null,null,PG_DSD_DTP_E_0004,20260621
20260620080400,P01,5,total,0.0,null,null,PG_DSD_DTP_E_0004,20260621
20260620075100,P02,1,1A,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620075100,P02,1,1B,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620075100,P02,1,1C,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620075100,P02,1,1D,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620075100,P02,2,2A,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620075100,P02,2,2B,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620075100,P02,2,2C,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620075100,P02,2,2D,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620080700,P01,1,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620080700,P01,1,Security Check of Departure Ga,0.0,0.0,15.0,PG_DSD_DTP_E_0004,20260621
20260620080700,P01,1,Entrance West Departure Gates ,0.0,0.0,10.0,PG_DSD_DTP_E_0004,20260621
20260620080700,P01,2,Entrance East Departure Gates ,8.0,57.0,44.0,PG_DSD_DTP_E_0004,20260621
20260620080700,P01,5,Entrance East Departure Gates ,1.0,2.0,5.0,PG_DSD_DTP_E_0004,20260621
20260620080700,P01,2,Security Check of Departure Ga,20.0,89.0,64.0,PG_DSD_DTP_E_0004,20260621
20260620080700,P01,5,Security Check of Departure Ga,67.0,249.0,238.0,PG_DSD_DTP_E_0004,20260621
20260620080700,P01,2,Entrance West Departure Gates ,0.0,4.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620080700,P01,5,Entrance West Departure Gates ,0.0,15.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620080700,P01,3,Entrance East Departure Gates ,11.0,43.0,52.0,PG_DSD_DTP_E_0004,20260621
20260620080700,P01,4,Entrance East Departure Gates ,8.0,6.0,32.0,PG_DSD_DTP_E_0004,20260621
20260620080800,P01,1,Security Check of Departure Ga,0.0,0.0,15.0,PG_DSD_DTP_E_0004,20260621
20260620080700,P01,3,Security Check of Departure Ga,28.0,833.0,353.0,PG_DSD_DTP_E_0004,20260621
20260620080700,P01,3,Entrance West Departure Gates ,0.0,6.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620080700,P01,6,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620080700,P01,6,Security Check of Departure Ga,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620080700,P01,6,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620080700,P01,4,Security Check of Departure Ga,27.0,139.0,120.0,PG_DSD_DTP_E_0004,20260621
20260620080700,P01,4,Entrance West Departure Gates ,8.0,26.0,52.0,PG_DSD_DTP_E_0004,20260621
20260620080500,P01,6,total,0.0,null,null,PG_DSD_DTP_E_0004,20260621
20260620080500,P01,4,total,0.0,null,null,PG_DSD_DTP_E_0004,20260621
20260620080500,P01,2,total,0.0,null,null,PG_DSD_DTP_E_0004,20260621
20260620080500,P01,3,total,0.0,null,null,PG_DSD_DTP_E_0004,20260621
20260620080500,P01,5,total,0.0,null,null,PG_DSD_DTP_E_0004,20260621
20260620080500,P01,1,total,0.0,null,null,PG_DSD_DTP_E_0004,20260621
20260620075200,P02,1,1A,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620075200,P02,1,1B,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620075200,P02,1,1C,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620075200,P02,1,1D,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620075200,P02,2,2A,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620075200,P02,2,2B,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620075200,P02,2,2C,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620075200,P02,2,2D,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620080800,P01,2,Entrance East Departure Gates ,7.0,45.0,27.0,PG_DSD_DTP_E_0004,20260621
20260620080800,P01,2,Security Check of Departure Ga,21.0,75.0,64.0,PG_DSD_DTP_E_0004,20260621
20260620080800,P01,2,Entrance West Departure Gates ,0.0,6.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620080800,P01,1,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620080800,P01,5,Entrance East Departure Gates ,0.0,2.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620080800,P01,5,Security Check of Departure Ga,62.0,229.0,209.0,PG_DSD_DTP_E_0004,20260621
20260620080800,P01,1,Entrance West Departure Gates ,0.0,0.0,10.0,PG_DSD_DTP_E_0004,20260621
20260620080800,P01,5,Entrance West Departure Gates ,4.0,21.0,18.0,PG_DSD_DTP_E_0004,20260621
20260620080800,P01,3,Entrance East Departure Gates ,9.0,91.0,53.0,PG_DSD_DTP_E_0004,20260621
20260620080800,P01,3,Security Check of Departure Ga,18.0,696.0,221.0,PG_DSD_DTP_E_0004,20260621
20260620080800,P01,3,Entrance West Departure Gates ,1.0,13.0,5.0,PG_DSD_DTP_E_0004,20260621
20260620080800,P01,6,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620080800,P01,6,Security Check of Departure Ga,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620080800,P01,6,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620080800,P01,4,Entrance East Departure Gates ,26.0,33.0,210.0,PG_DSD_DTP_E_0004,20260621
20260620080800,P01,4,Security Check of Departure Ga,23.0,171.0,95.0,PG_DSD_DTP_E_0004,20260621
20260620080800,P01,4,Entrance West Departure Gates ,2.0,43.0,27.0,PG_DSD_DTP_E_0004,20260621
20260620080600,P01,1,total,0.0,null,null,PG_DSD_DTP_E_0004,20260621
20260620080600,P01,5,total,0.0,null,null,PG_DSD_DTP_E_0004,20260621
20260620080600,P01,6,total,0.0,null,null,PG_DSD_DTP_E_0004,20260621
20260620080600,P01,3,total,0.0,null,null,PG_DSD_DTP_E_0004,20260621
20260620080600,P01,4,total,0.0,null,null,PG_DSD_DTP_E_0004,20260621
20260620080600,P01,2,total,0.0,null,null,PG_DSD_DTP_E_0004,20260621
20260620075300,P02,1,1A,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620075300,P02,1,1B,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620075300,P02,1,1C,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620075300,P02,1,1D,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620075300,P02,2,2A,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620075300,P02,2,2B,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620075300,P02,2,2C,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620075300,P02,2,2D,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620080900,P01,1,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620080900,P01,1,Security Check of Departure Ga,0.0,0.0,15.0,PG_DSD_DTP_E_0004,20260621
20260620080900,P01,1,Entrance West Departure Gates ,0.0,0.0,10.0,PG_DSD_DTP_E_0004,20260621
20260620080900,P01,5,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620080900,P01,5,Security Check of Departure Ga,63.0,245.0,216.0,PG_DSD_DTP_E_0004,20260621
20260620080900,P01,5,Entrance West Departure Gates ,5.0,11.0,20.0,PG_DSD_DTP_E_0004,20260621
20260620080900,P01,2,Entrance East Departure Gates ,13.0,41.0,68.0,PG_DSD_DTP_E_0004,20260621
20260620080900,P01,2,Security Check of Departure Ga,12.0,73.0,47.0,PG_DSD_DTP_E_0004,20260621
20260620080900,P01,2,Entrance West Departure Gates ,1.0,0.0,6.0,PG_DSD_DTP_E_0004,20260621
20260620080900,P01,3,Entrance East Departure Gates ,5.0,39.0,35.0,PG_DSD_DTP_E_0004,20260621
20260620080900,P01,3,Security Check of Departure Ga,35.0,672.0,359.0,PG_DSD_DTP_E_0004,20260621
20260620080900,P01,3,Entrance West Departure Gates ,0.0,24.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620080900,P01,6,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620080900,P01,6,Security Check of Departure Ga,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620080900,P01,6,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620080900,P01,4,Entrance East Departure Gates ,32.0,99.0,289.0,PG_DSD_DTP_E_0004,20260621
20260620080900,P01,4,Security Check of Departure Ga,21.0,113.0,85.0,PG_DSD_DTP_E_0004,20260621
20260620080900,P01,4,Entrance West Departure Gates ,2.0,41.0,26.0,PG_DSD_DTP_E_0004,20260621
20260620075400,P02,1,1A,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620075400,P02,1,1B,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620075400,P02,1,1C,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620080700,P01,2,total,0.0,null,null,PG_DSD_DTP_E_0004,20260621
20260620075400,P02,1,1D,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620080700,P01,4,total,0.0,null,null,PG_DSD_DTP_E_0004,20260621
20260620080700,P01,5,total,0.0,null,null,PG_DSD_DTP_E_0004,20260621
20260620080700,P01,6,total,0.0,null,null,PG_DSD_DTP_E_0004,20260621
20260620080700,P01,1,total,0.0,null,null,PG_DSD_DTP_E_0004,20260621
20260620080700,P01,3,total,0.0,null,null,PG_DSD_DTP_E_0004,20260621
20260620075400,P02,2,2A,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620075400,P02,2,2B,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620075400,P02,2,2C,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620075400,P02,2,2D,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620081000,P01,5,Entrance East Departure Gates ,0.0,10.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620081000,P01,2,Entrance East Departure Gates ,11.0,79.0,54.0,PG_DSD_DTP_E_0004,20260621
20260620081000,P01,5,Security Check of Departure Ga,64.0,225.0,200.0,PG_DSD_DTP_E_0004,20260621
20260620081000,P01,2,Security Check of Departure Ga,12.0,75.0,40.0,PG_DSD_DTP_E_0004,20260621
20260620081000,P01,5,Entrance West Departure Gates ,6.0,35.0,35.0,PG_DSD_DTP_E_0004,20260621
20260620081000,P01,2,Entrance West Departure Gates ,0.0,11.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620081000,P01,1,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620081000,P01,1,Security Check of Departure Ga,0.0,0.0,15.0,PG_DSD_DTP_E_0004,20260621
20260620081000,P01,1,Entrance West Departure Gates ,0.0,0.0,10.0,PG_DSD_DTP_E_0004,20260621
20260620081000,P01,3,Entrance East Departure Gates ,8.0,43.0,36.0,PG_DSD_DTP_E_0004,20260621
20260620081000,P01,3,Security Check of Departure Ga,35.0,606.0,436.0,PG_DSD_DTP_E_0004,20260621
20260620081000,P01,3,Entrance West Departure Gates ,0.0,6.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620081000,P01,6,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620081000,P01,6,Security Check of Departure Ga,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620081000,P01,6,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620081000,P01,4,Entrance East Departure Gates ,35.0,147.0,336.0,PG_DSD_DTP_E_0004,20260621
20260620081000,P01,4,Security Check of Departure Ga,35.0,89.0,124.0,PG_DSD_DTP_E_0004,20260621
20260620081000,P01,4,Entrance West Departure Gates ,6.0,39.0,50.0,PG_DSD_DTP_E_0004,20260621
20260620080800,P01,5,total,0.0,null,null,PG_DSD_DTP_E_0004,20260621
20260620080800,P01,3,total,0.0,null,null,PG_DSD_DTP_E_0004,20260621
20260620080800,P01,4,total,0.0,null,null,PG_DSD_DTP_E_0004,20260621
20260620080800,P01,2,total,0.0,null,null,PG_DSD_DTP_E_0004,20260621
20260620080800,P01,6,total,0.0,null,null,PG_DSD_DTP_E_0004,20260621
20260620080800,P01,1,total,0.0,null,null,PG_DSD_DTP_E_0004,20260621
20260620075500,P02,1,1A,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620075500,P02,1,1B,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620075500,P02,1,1C,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620075500,P02,1,1D,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620075500,P02,2,2A,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620075500,P02,2,2B,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620075500,P02,2,2C,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620075500,P02,2,2D,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620081100,P01,2,Entrance East Departure Gates ,7.0,61.0,31.0,PG_DSD_DTP_E_0004,20260621
20260620081100,P01,1,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620081100,P01,2,Security Check of Departure Ga,18.0,63.0,52.0,PG_DSD_DTP_E_0004,20260621
20260620081100,P01,2,Entrance West Departure Gates ,0.0,5.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620081100,P01,1,Security Check of Departure Ga,0.0,0.0,15.0,PG_DSD_DTP_E_0004,20260621
20260620081100,P01,5,Entrance East Departure Gates ,1.0,11.0,9.0,PG_DSD_DTP_E_0004,20260621
20260620081100,P01,1,Entrance West Departure Gates ,0.0,0.0,10.0,PG_DSD_DTP_E_0004,20260621
20260620081100,P01,5,Security Check of Departure Ga,74.0,197.0,236.0,PG_DSD_DTP_E_0004,20260621
20260620081100,P01,5,Entrance West Departure Gates ,6.0,17.0,24.0,PG_DSD_DTP_E_0004,20260621
20260620081100,P01,3,Entrance East Departure Gates ,4.0,45.0,25.0,PG_DSD_DTP_E_0004,20260621
20260620081100,P01,3,Security Check of Departure Ga,35.0,393.0,411.0,PG_DSD_DTP_E_0004,20260621
20260620081100,P01,3,Entrance West Departure Gates ,3.0,21.0,33.0,PG_DSD_DTP_E_0004,20260621
20260620081100,P01,6,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620081100,P01,6,Security Check of Departure Ga,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620081100,P01,6,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620081100,P01,4,Entrance East Departure Gates ,18.0,143.0,167.0,PG_DSD_DTP_E_0004,20260621
20260620081100,P01,4,Security Check of Departure Ga,43.0,81.0,161.0,PG_DSD_DTP_E_0004,20260621
20260620081100,P01,4,Entrance West Departure Gates ,5.0,57.0,45.0,PG_DSD_DTP_E_0004,20260621
20260620075600,P02,1,1A,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620075600,P02,1,1B,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620075600,P02,1,1C,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620080900,P01,2,total,0.0,null,null,PG_DSD_DTP_E_0004,20260621
20260620080900,P01,1,total,0.0,null,null,PG_DSD_DTP_E_0004,20260621
20260620080900,P01,5,total,0.0,null,null,PG_DSD_DTP_E_0004,20260621
20260620080900,P01,3,total,0.0,null,null,PG_DSD_DTP_E_0004,20260621
20260620075600,P02,1,1D,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620080900,P01,4,total,0.0,null,null,PG_DSD_DTP_E_0004,20260621
20260620080900,P01,6,total,0.0,null,null,PG_DSD_DTP_E_0004,20260621
20260620075600,P02,2,2A,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620075600,P02,2,2B,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620075600,P02,2,2C,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620075600,P02,2,2D,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620081200,P01,1,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620081200,P01,2,Entrance East Departure Gates ,16.0,47.0,78.0,PG_DSD_DTP_E_0004,20260621
20260620081200,P01,5,Entrance East Departure Gates ,1.0,8.0,5.0,PG_DSD_DTP_E_0004,20260621
20260620081200,P01,1,Security Check of Departure Ga,0.0,0.0,15.0,PG_DSD_DTP_E_0004,20260621
20260620081200,P01,2,Security Check of Departure Ga,14.0,61.0,48.0,PG_DSD_DTP_E_0004,20260621
20260620081200,P01,5,Security Check of Departure Ga,77.0,205.0,248.0,PG_DSD_DTP_E_0004,20260621
20260620081200,P01,1,Entrance West Departure Gates ,0.0,0.0,10.0,PG_DSD_DTP_E_0004,20260621
20260620081200,P01,2,Entrance West Departure Gates ,0.0,5.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620081200,P01,5,Entrance West Departure Gates ,8.0,43.0,40.0,PG_DSD_DTP_E_0004,20260621
20260620081200,P01,3,Entrance East Departure Gates ,9.0,49.0,46.0,PG_DSD_DTP_E_0004,20260621
20260620081200,P01,3,Security Check of Departure Ga,30.0,193.0,364.0,PG_DSD_DTP_E_0004,20260621
20260620081200,P01,3,Entrance West Departure Gates ,8.0,29.0,55.0,PG_DSD_DTP_E_0004,20260621
20260620081200,P01,6,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620081200,P01,6,Security Check of Departure Ga,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620081200,P01,6,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620081200,P01,4,Entrance East Departure Gates ,17.0,153.0,140.0,PG_DSD_DTP_E_0004,20260621
20260620081200,P01,4,Security Check of Departure Ga,52.0,127.0,213.0,PG_DSD_DTP_E_0004,20260621
20260620081200,P01,4,Entrance West Departure Gates ,3.0,21.0,20.0,PG_DSD_DTP_E_0004,20260621
20260620081000,P01,1,total,0.0,null,null,PG_DSD_DTP_E_0004,20260621
20260620081000,P01,2,total,0.0,null,null,PG_DSD_DTP_E_0004,20260621
20260620081000,P01,3,total,0.0,null,null,PG_DSD_DTP_E_0004,20260621
20260620081000,P01,6,total,0.0,null,null,PG_DSD_DTP_E_0004,20260621
20260620081000,P01,5,total,0.0,null,null,PG_DSD_DTP_E_0004,20260621
20260620081000,P01,4,total,0.0,null,null,PG_DSD_DTP_E_0004,20260621
20260620075700,P02,1,1A,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620075700,P02,1,1B,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620075700,P02,1,1C,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620075700,P02,1,1D,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620075700,P02,2,2A,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620075700,P02,2,2B,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620075700,P02,2,2C,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620075700,P02,2,2D,0.0,60.0,null,PG_DSD_DTP_E_0004,20260621
20260620081300,P01,5,Entrance East Departure Gates ,0.0,10.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620081300,P01,5,Security Check of Departure Ga,91.0,209.0,285.0,PG_DSD_DTP_E_0004,20260621
20260620081300,P01,5,Entrance West Departure Gates ,8.0,39.0,38.0,PG_DSD_DTP_E_0004,20260621
20260620081300,P01,1,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620081300,P01,1,Security Check of Departure Ga,0.0,0.0,15.0,PG_DSD_DTP_E_0004,20260621
20260620081300,P01,2,Entrance East Departure Gates ,9.0,71.0,44.0,PG_DSD_DTP_E_0004,20260621
20260620081300,P01,1,Entrance West Departure Gates ,0.0,0.0,10.0,PG_DSD_DTP_E_0004,20260621
20260620081300,P01,2,Security Check of Departure Ga,9.0,65.0,29.0,PG_DSD_DTP_E_0004,20260621
20260620081300,P01,2,Entrance West Departure Gates ,3.0,0.0,19.0,PG_DSD_DTP_E_0004,20260621
20260620081300,P01,3,Entrance East Departure Gates ,9.0,49.0,46.0,PG_DSD_DTP_E_0004,20260621
20260620081300,P01,3,Security Check of Departure Ga,35.0,229.0,404.0,PG_DSD_DTP_E_0004,20260621
20260620081300,P01,3,Entrance West Departure Gates ,2.0,41.0,21.0,PG_DSD_DTP_E_0004,20260621
20260620081300,P01,6,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620081300,P01,6,Security Check of Departure Ga,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620081300,P01,6,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620081300,P01,4,Entrance East Departure Gates ,7.0,85.0,58.0,PG_DSD_DTP_E_0004,20260621
20260620081300,P01,4,Security Check of Departure Ga,62.0,157.0,243.0,PG_DSD_DTP_E_0004,20260621
20260620081300,P01,4,Entrance West Departure Gates ,0.0,2.0,0.0,PG_DSD_DTP_E_0004,20260621
20260620081400,P01,3,Entrance East Departure Gates ,4.0,39.0,33.0,PG_DSD_DTP_E_0004,20260621
